Reward,No cash trade,No stock trade,Net worth end game
-147.08502197265625,3,0,222.91497802734375
-159.2269096374512,1,0,220.7730903625488
-177.19107437133783,2,0,212.80892562866217
-120.86774063110354,2,1,219.13225936889646
-142.82388305664062,1,2,222.17611694335938
-139.95029067993164,4,0,230.04970932006836
-104.69465255737308,3,1,215.30534744262692
-108.18590927124023,2,1,211.81409072875977
-134.68760299682617,1,2,225.31239700317383
-148.34521102905273,0,0,206.65478897094727
-128.4076957702637,1,1,211.5923042297363
-116.49784851074224,4,1,228.50215148925776
-161.26736831665036,1,0,203.73263168334964
-173.48513412475586,0,2,221.51486587524414
-115.93131256103516,1,1,234.06868743896484
-144.37399291992188,2,2,225.62600708007812
-185.14580535888672,5,0,219.85419464111328
-123.10881042480472,5,0,226.89118957519528
-143.48464202880862,6,0,226.51535797119138
-177.55316925048822,4,3,217.44683074951178
-88.82377624511719,2,1,226.1762237548828
-232.8941764831543,7,5,217.1058235168457
-240.0990753173829,5,3,219.9009246826171
-173.50373458862302,6,2,221.49626541137698
-126.60784530639646,5,2,228.39215469360354
-169.25855255126953,4,0,225.74144744873047
-123.96465301513675,4,2,231.03534698486325
-159.9767990112305,3,0,210.0232009887695
-139.78889846801763,2,2,230.21110153198237
-198.33599090576172,2,5,216.66400909423828
-177.25313186645508,1,0,217.74686813354492
-169.36172485351562,4,1,220.63827514648438
-195.07671737670898,5,1,224.92328262329102
-150.98393630981445,1,3,224.01606369018555
-145.20457077026367,2,0,224.79542922973633
-166.73372268676758,4,2,218.26627731323242
-137.94025039672852,0,1,212.05974960327148
-181.9332809448242,1,4,218.0667190551758
-198.17611312866214,7,3,216.82388687133786
-137.5657920837403,0,0,232.4342079162597
-86.91659164428714,2,0,218.08340835571286
-141.50131225585938,2,5,218.49868774414062
-145.20922851562497,2,2,219.79077148437503
-146.92320251464844,6,1,213.07679748535156
-145.17757034301758,5,0,239.82242965698242
-112.83530807495114,4,1,232.16469192504886
-130.08872985839844,8,2,219.91127014160156
-135.28407669067383,1,2,229.71592330932617
-143.06982421875,8,1,226.93017578125
-180.27320861816406,7,1,214.72679138183594
-176.05169677734375,7,0,218.94830322265625
-118.36875534057623,4,0,226.63124465942377
-129.64138793945315,7,1,215.35861206054685
-148.92660140991217,7,1,231.07339859008783
-174.8488349914551,4,3,215.1511650085449
-199.24095916748047,6,2,215.75904083251953
-105.9877510070801,8,0,229.0122489929199
-133.5869598388672,3,4,231.4130401611328
-155.48416137695312,9,0,229.51583862304688
-155.82540130615234,4,2,224.17459869384766
-205.97489929199222,4,4,209.02510070800778
-169.6969947814941,8,0,230.3030052185059
-128.73778915405273,0,6,216.26221084594727
-141.35012435913083,2,3,233.64987564086917
-150.06529998779297,0,3,234.93470001220703
-160.88176345825198,7,0,224.11823654174802
-126.74015045166018,3,0,223.25984954833982
-173.0184440612793,1,6,226.9815559387207
-132.39352798461906,8,1,242.60647201538094
-125.08174514770508,0,1,219.91825485229492
-157.0170822143555,9,0,232.9829177856445
-159.45095825195312,0,4,215.54904174804688
-146.45027160644534,5,2,228.54972839355466
-128.31842422485352,2,2,231.68157577514648
-135.408935546875,7,0,229.591064453125
-130.62247085571292,4,1,219.37752914428708
-154.86665725708,6,2,230.13334274292
-145.04254150390622,2,8,214.95745849609378
-201.53860473632812,10,0,213.46139526367188
-182.0800476074219,2,1,217.9199523925781
-140.32120132446286,1,0,219.67879867553714
-138.92937850952146,6,1,221.07062149047854
-123.46634674072266,4,0,216.53365325927734
-172.16217803955078,1,7,212.83782196044922
-162.69227600097656,1,5,217.30772399902344
-135.99052810668948,10,0,224.00947189331052
-132.22888565063474,5,0,227.77111434936526
-138.98883056640622,3,0,221.01116943359378
-173.80318450927732,1,0,201.19681549072268
-141.67296981811523,6,0,228.32703018188477
-142.6779518127441,5,1,212.3220481872559
-112.71215057373047,3,0,217.28784942626953
-130.1892242431641,1,4,229.8107757568359
-119.13377380371094,2,3,215.86622619628906
-156.1216049194336,9,3,233.8783950805664
-156.9055137634277,1,0,223.0944862365723
-100.38580703735349,3,0,224.6141929626465
-218.58226394653317,9,0,226.41773605346683
-134.29629516601565,0,0,235.70370483398435
-129.14926528930664,4,1,240.85073471069336
-110.3426818847656,3,1,219.6573181152344
-113.22391128540036,6,0,221.77608871459964
-103.7779121398926,4,0,231.2220878601074
-126.72120666503906,5,0,223.27879333496094
-86.08004379272467,2,0,228.91995620727533
-112.03723144531253,8,0,222.96276855468747
-152.12729263305664,7,2,227.87270736694336
-179.59429931640625,9,0,225.40570068359375
-169.47291946411133,12,0,220.52708053588867
-182.91157150268552,7,1,217.08842849731448
-119.03687286376953,1,0,225.96312713623047
-116.02662658691406,0,0,228.97337341308594
-169.52187728881836,4,0,215.47812271118164
-132.98056411743164,3,0,227.01943588256836
-142.2263488769532,5,1,222.7736511230468
-116.66717147827151,0,0,223.3328285217285
-143.80819702148438,2,1,216.19180297851562
-127.71427154541016,3,3,217.28572845458984
-82.30610275268555,2,2,222.69389724731445
-120.15752410888675,0,6,214.84247589111325
-104.98662567138672,1,2,220.01337432861328
-144.07525253295898,2,2,225.92474746704102
-167.62450027465817,1,2,207.37549972534183
-148.21966171264646,3,1,216.78033828735354
-155.90258407592776,10,0,229.09741592407224
-166.6565856933594,6,2,223.3434143066406
-153.1821784973144,0,0,216.8178215026856
-171.1533317565918,5,2,223.8466682434082
-201.5884513854981,6,5,228.4115486145019
-157.63861465454102,12,4,222.36138534545898
-88.70340347290042,2,1,231.29659652709958
-109.86298370361331,7,0,240.1370162963867
-129.45164489746094,0,3,225.54835510253906
-117.28431320190433,6,0,222.71568679809567
-157.14004516601562,1,5,207.85995483398438
-159.1011505126953,6,1,220.8988494873047
-166.2992706298828,1,5,213.7007293701172
-121.94034194946289,4,1,213.0596580505371
-146.40054321289062,3,3,208.59945678710938
-67.17042541503906,1,2,227.82957458496094
-127.07217788696295,4,0,207.92782211303705
-138.851016998291,2,0,216.148983001709
-106.80606460571289,1,0,228.1939353942871
-98.51542663574222,3,2,221.48457336425778
-105.4636535644531,1,0,234.5363464355469
-155.893741607666,9,1,219.106258392334
-154.99710845947266,2,0,225.00289154052734
-179.33941268920896,6,2,210.66058731079104
-132.99396514892575,1,3,227.00603485107425
-154.04238510131836,0,6,220.95761489868164
-131.5487937927246,4,4,218.4512062072754
-144.84789657592773,0,3,220.15210342407227
-190.79424667358398,2,6,204.20575332641602
-122.55156326293945,3,0,227.44843673706055
-95.45571517944347,1,0,229.54428482055653
-152.14548110961914,4,3,222.85451889038086
-128.70311355590817,3,0,221.29688644409183
-119.39568328857422,2,3,230.60431671142578
-140.34789657592773,7,2,229.65210342407227
-144.33914947509766,2,1,230.66085052490234
-157.82931518554688,4,1,227.17068481445312
-110.04850006103521,2,1,224.9514999389648
-86.63850784301758,3,1,223.36149215698242
-132.5976676940918,1,9,222.4023323059082
-118.59002685546875,7,1,226.40997314453125
-146.85837936401367,7,1,233.14162063598633
-136.69959640502927,7,0,228.30040359497073
-123.08676528930664,2,0,216.91323471069336
-110.06198501586914,2,1,234.93801498413086
-116.29450225830081,6,3,228.7054977416992
-99.59516143798831,3,0,235.4048385620117
-137.9692192077637,6,1,217.0307807922363
-108.71120834350592,1,6,241.28879165649408
-134.41717910766604,5,2,215.58282089233396
-120.20233917236322,4,0,224.79766082763678
-129.23815536499023,1,5,215.76184463500977
-160.2654266357422,1,5,214.7345733642578
-121.522216796875,2,0,218.477783203125
-149.51844024658203,0,5,215.48155975341797
-106.32817077636722,3,2,233.67182922363278
-131.0748710632324,2,0,208.9251289367676
-147.35207366943357,7,0,222.64792633056643
-99.25816345214844,2,2,220.74183654785156
-170.58617401123053,2,7,229.41382598876947
-104.26749801635745,3,0,220.73250198364255
-168.68532180786133,1,4,221.31467819213867
-143.98239135742188,4,0,221.01760864257812
-107.37805938720703,2,1,217.62194061279297
-114.16365814208984,1,3,215.83634185791016
-107.55789566040042,9,1,227.44210433959958
-77.60836029052734,0,0,222.39163970947266
-89.6872787475586,0,1,230.3127212524414
-108.00422668457034,3,1,226.99577331542966
-73.44659423828122,2,2,221.55340576171878
-144.85407257080078,5,0,220.14592742919922
-62.206573486328125,2,1,227.79342651367188
-167.28252029418948,1,5,222.71747970581052
-121.73745727539062,5,2,223.26254272460938
-112.25648117065424,2,1,222.74351882934576
-160.80529403686526,6,3,219.19470596313474
-144.93941879272464,0,3,230.06058120727536
-143.6685676574707,2,2,226.3314323425293
-79.01118850708019,1,0,215.9888114929198
-143.01958847045893,2,2,231.98041152954107
-96.574691772461,3,0,218.425308227539
-105.00127029418942,1,2,224.99872970581058
-144.2227973937988,2,2,230.7772026062012
-106.12017822265625,1,2,223.87982177734375
-120.18942642211906,2,1,234.81057357788094
-85.35889053344727,4,1,224.64110946655273
-59.000450134277344,1,0,220.99954986572266
-132.94482040405273,0,3,237.05517959594727
-162.51535797119138,4,2,227.48464202880862
-131.00921630859375,5,1,223.99078369140625
-123.5661582946777,1,1,226.4338417053223
-141.57782363891593,1,0,218.42217636108407
-63.15652847290036,1,2,241.84347152709964
-114.33484649658197,1,1,230.66515350341803
-116.31486511230466,5,0,218.68513488769534
-152.7337455749512,4,0,222.2662544250488
-113.59557342529297,2,3,226.40442657470703
-142.78279876708984,3,3,217.21720123291016
-171.91694259643558,5,0,223.08305740356442
-77.46490097045898,1,1,217.53509902954102
-117.15923690795898,3,2,227.84076309204102
-112.44026184082031,0,3,217.5597381591797
-112.71422195434567,3,0,237.28577804565433
-134.28877258300784,6,0,225.71122741699216
-107.21501541137695,3,3,232.78498458862305
-140.2196922302246,3,2,234.7803077697754
-143.12417984008795,3,0,221.87582015991205
-60.74885559082034,0,0,229.25114440917966
-141.3244476318359,7,1,223.6755523681641
-94.23747253417963,6,0,225.76252746582037
-89.01072311401364,1,1,225.98927688598636
-115.58595657348633,1,0,229.41404342651367
-134.67129898071295,8,0,220.32870101928705
-161.57407760620117,12,0,228.42592239379883
-73.08714294433597,1,1,236.91285705566403
-113.91706085205081,0,0,226.0829391479492
-115.79061508178711,3,0,214.2093849182129
-83.74655914306638,4,0,226.25344085693362
-117.34432601928711,3,4,227.6556739807129
-135.29032135009763,1,1,214.70967864990237
-79.20511627197266,1,2,220.79488372802734
-127.29957962036133,1,1,222.70042037963867
-102.47258377075198,5,3,227.52741622924802
-111.42957305908203,0,5,228.57042694091797
-145.93139648437503,7,1,229.06860351562497
-111.16205596923828,1,2,228.83794403076172
-92.47748184204104,2,2,237.52251815795896
-119.11713790893558,2,5,220.88286209106442
-144.1737213134766,4,0,225.8262786865234
-110.66277313232422,5,1,229.33722686767578
-132.66269683837888,2,5,227.33730316162112
-119.07295608520508,5,3,220.92704391479492
-164.48831939697268,8,1,225.51168060302732
-103.16116333007812,0,3,221.83883666992188
-73.44441604614258,4,2,231.55558395385742
-66.21140670776364,6,0,228.78859329223636
-121.98565673828125,4,3,233.01434326171875
-77.06719970703128,0,3,237.93280029296872
-115.61860275268555,1,0,229.38139724731445
-153.52376937866214,0,4,206.47623062133786
-89.04536056518552,2,0,225.95463943481448
-95.15709304809567,2,3,234.84290695190433
-166.8562316894531,10,0,218.1437683105469
-86.35821533203125,1,2,228.64178466796875
-116.98351669311526,7,0,228.01648330688474
-93.27764892578125,0,2,231.72235107421875
-109.03897857666016,2,2,225.96102142333984
-128.3229675292969,4,0,226.6770324707031
-108.93460464477542,1,2,226.06539535522458
-41.60831832885742,0,1,228.39168167114258
-84.17303466796875,5,3,235.82696533203125
-94.17926406860349,1,1,235.8207359313965
-132.0046272277832,8,0,227.9953727722168
-123.83086395263669,0,3,231.1691360473633
-110.46652984619138,2,0,219.53347015380862
-96.75589370727542,3,0,223.24410629272458
-113.46182250976562,0,0,226.53817749023438
-134.49685668945312,3,6,225.50314331054688
-71.17827224731448,0,2,228.82172775268552
-98.25156402587893,3,1,216.74843597412107
-85.7604713439942,4,1,214.2395286560058
-116.11758041381836,0,5,223.88241958618164
-129.91154861450195,0,3,225.08845138549805
-112.0958023071289,3,1,227.9041976928711
-115.05225372314453,3,2,224.94774627685547
-92.18032836914062,4,2,227.81967163085938
-122.99031066894534,2,2,212.00968933105466
-117.17744827270508,1,1,227.82255172729492
-123.97115325927726,4,0,226.02884674072274
-92.77357482910156,0,1,222.22642517089844
-76.51081085205078,1,2,223.48918914794922
-94.91801834106445,2,4,210.08198165893555
-109.43956756591803,3,2,220.56043243408197
-107.22369766235352,2,3,227.77630233764648
-96.20059585571289,1,4,233.7994041442871
-105.51971435546875,1,3,219.48028564453125
-110.89248657226562,2,1,219.10751342773438
-61.522796630859375,3,1,218.47720336914062
-128.28322601318362,3,0,236.71677398681638
-102.63178253173828,1,2,227.36821746826172
-168.1726112365723,12,0,221.8273887634277
-83.05654907226562,0,1,231.94345092773438
-109.5889511108399,5,4,220.4110488891601
-80.84622573852539,2,5,219.1537742614746
-100.16576385498044,8,0,234.83423614501956
-91.5073013305664,6,0,223.4926986694336
-120.72175979614255,2,3,224.27824020385745
-120.85314559936523,3,3,224.14685440063477
-85.23595809936526,2,2,219.76404190063474
-131.59957504272458,2,2,223.40042495727542
-81.87315368652341,1,0,233.1268463134766
-53.72269058227542,1,0,236.27730941772458
-82.03947448730466,1,3,217.96052551269534
-61.9637641906738,1,1,218.0362358093262
-94.04712295532227,1,1,220.95287704467773
-111.55003356933594,2,0,223.44996643066406
-124.84759521484375,2,2,210.15240478515625
-85.35472106933597,4,0,219.64527893066403
-78.94092178344724,2,1,226.05907821655276
-97.41601562499994,4,0,222.58398437500006
-68.05298233032227,0,3,221.94701766967773
-102.50485229492188,3,0,217.49514770507812
-62.388954162597656,0,1,232.61104583740234
-146.59454727172852,3,1,228.40545272827148
-101.11189270019531,7,1,223.8881072998047
-106.56788635253903,3,0,228.43211364746097
-87.3214302062988,1,0,227.6785697937012
-116.5884780883789,1,3,223.4115219116211
-125.44969177246091,3,1,229.5503082275391
-78.7266960144043,1,0,216.2733039855957
-175.0165138244629,1,1,219.9834861755371
-78.59074401855466,4,0,226.40925598144534
